time,availPrbDl,availPrbUl,measPeriodPdcpBytes,measPeriodPrb,measTimeStampRf,nrCellIdentity,pdcpBytesDl,pdcpBytesUl,step,throughput,x,y
2024-06-30T09:43:39.699580Z,24,67,26,223,2024-06-30 09:43:38.424995,4,127.2743035816713,127.2743035816713,4,127.2743035816713,750,700
2024-06-30T09:43:40.127870Z,51,75,47,285,2024-06-30 09:43:38.425005,5,176.71508657470264,176.71508657470264,4,176.71508657470264,500,875
2024-06-30T09:43:40.549278Z,55,27,45,452,2024-06-30 09:43:38.425022,6,252.547913928482,252.547913928482,4,252.547913928482,250,700
2024-06-30T09:44:18.787495Z,51,86,3,360,2024-06-30 09:44:18.780649,1,202.38285817967528,202.38285817967528,5,202.38285817967528,250,300
2024-06-30T09:44:19.223365Z,61,85,98,246,2024-06-30 09:44:18.780683,2,151.05969279409845,151.05969279409845,5,151.05969279409845,500,125
2024-06-30T09:44:19.672850Z,94,48,59,643,2024-06-30 09:44:18.780691,3,353.40784198906846,353.40784198906846,5,353.40784198906846,750,300
2024-06-30T09:44:20.094114Z,38,38,68,223,2024-06-30 09:44:18.780698,4,127.2743035816713,127.2743035816713,5,127.2743035816713,750,700
2024-06-30T09:44:20.516184Z,72,86,5,285,2024-06-30 09:44:18.780705,5,176.71508657470264,176.71508657470264,5,176.71508657470264,500,875
2024-06-30T09:44:20.936559Z,51,60,46,452,2024-06-30 09:44:18.780713,6,252.547913928482,252.547913928482,5,252.547913928482,250,700
2024-06-30T09:44:58.951067Z,79,19,44,360,2024-06-30 09:44:58.947044,1,202.38285817967528,202.38285817967528,6,202.38285817967528,250,300
2024-06-30T09:44:59.382203Z,1,96,71,246,2024-06-30 09:44:58.947076,2,151.05969279409845,151.05969279409845,6,151.05969279409845,500,125
2024-06-30T09:44:59.812788Z,24,32,83,643,2024-06-30 09:44:58.947084,3,353.40784198906846,353.40784198906846,6,353.40784198906846,750,300
2024-06-30T09:45:00.231996Z,77,33,72,223,2024-06-30 09:44:58.947090,4,127.2743035816713,127.2743035816713,6,127.2743035816713,750,700
2024-06-30T09:45:00.651346Z,97,68,22,285,2024-06-30 09:44:58.947097,5,176.71508657470264,176.71508657470264,6,176.71508657470264,500,875
2024-06-30T09:45:01.072263Z,87,71,73,452,2024-06-30 09:44:58.947103,6,252.547913928482,252.547913928482,6,252.547913928482,250,700
2024-06-30T09:45:39.091781Z,28,78,77,360,2024-06-30 09:45:39.087325,1,202.38285817967528,202.38285817967528,7,202.38285817967528,250,300
2024-06-30T09:45:39.511473Z,82,19,62,246,2024-06-30 09:45:39.087360,2,151.05969279409845,151.05969279409845,7,151.05969279409845,500,125
2024-06-30T09:45:39.932844Z,93,66,76,643,2024-06-30 09:45:39.087368,3,353.40784198906846,353.40784198906846,7,353.40784198906846,750,300
2024-06-30T09:45:40.364655Z,94,40,37,223,2024-06-30 09:45:39.087376,4,127.2743035816713,127.2743035816713,7,127.2743035816713,750,700
2024-06-30T09:45:40.784868Z,95,81,3,285,2024-06-30 09:45:39.087383,5,176.71508657470264,176.71508657470264,7,176.71508657470264,500,875
2024-06-30T09:45:41.207571Z,71,100,93,452,2024-06-30 09:45:39.087390,6,252.547913928482,252.547913928482,7,252.547913928482,250,700
2024-06-30T09:46:19.417582Z,84,84,92,360,2024-06-30 09:46:19.409906,1,202.38285817967528,202.38285817967528,8,202.38285817967528,250,300
2024-06-30T09:46:19.845805Z,20,17,71,246,2024-06-30 09:46:19.409953,2,151.05969279409845,151.05969279409845,8,151.05969279409845,500,125
2024-06-30T09:46:20.272872Z,49,20,1,643,2024-06-30 09:46:19.409967,3,353.40784198906846,353.40784198906846,8,353.40784198906846,750,300
2024-06-30T09:46:20.717394Z,12,98,78,223,2024-06-30 09:46:19.409978,4,127.2743035816713,127.2743035816713,8,127.2743035816713,750,700
2024-06-30T09:46:21.143603Z,36,37,4,285,2024-06-30 09:46:19.409990,5,176.71508657470264,176.71508657470264,8,176.71508657470264,500,875
2024-06-30T09:46:21.576692Z,91,31,18,452,2024-06-30 09:46:19.410003,6,252.547913928482,252.547913928482,8,252.547913928482,250,700
2024-06-30T09:46:59.881980Z,70,34,61,360,2024-06-30 09:46:59.877701,1,202.38285817967528,202.38285817967528,9,202.38285817967528,250,300
2024-06-30T09:47:00.301439Z,14,46,61,246,2024-06-30 09:46:59.877732,2,151.05969279409845,151.05969279409845,9,151.05969279409845,500,125
2024-06-30T09:47:00.727040Z,23,51,30,643,2024-06-30 09:46:59.877740,3,353.40784198906846,353.40784198906846,9,353.40784198906846,750,300
2024-06-30T09:47:01.156089Z,93,91,44,223,2024-06-30 09:46:59.877746,4,127.2743035816713,127.2743035816713,9,127.2743035816713,750,700
2024-06-30T09:47:01.582117Z,33,1,72,285,2024-06-30 09:46:59.877753,5,176.71508657470264,176.71508657470264,9,176.71508657470264,500,875
2024-06-30T09:47:02.015970Z,34,31,30,452,2024-06-30 09:46:59.877760,6,252.547913928482,252.547913928482,9,252.547913928482,250,700
2024-06-30T09:47:39.983523Z,29,49,54,360,2024-06-30 09:47:39.979122,1,202.38285817967528,202.38285817967528,10,202.38285817967528,250,300
2024-06-30T09:47:40.418233Z,91,55,85,246,2024-06-30 09:47:39.979155,2,151.05969279409845,151.05969279409845,10,151.05969279409845,500,125
2024-06-30T09:47:40.841420Z,59,94,4,643,2024-06-30 09:47:39.979164,3,353.40784198906846,353.40784198906846,10,353.40784198906846,750,300
2024-06-30T09:47:41.289152Z,36,45,21,223,2024-06-30 09:47:39.979170,4,127.2743035816713,127.2743035816713,10,127.2743035816713,750,700
2024-06-30T09:47:41.729737Z,60,45,25,285,2024-06-30 09:47:39.979177,5,176.71508657470264,176.71508657470264,10,176.71508657470264,500,875
2024-06-30T09:47:42.153934Z,59,12,21,452,2024-06-30 09:47:39.979184,6,252.547913928482,252.547913928482,10,252.547913928482,250,700
2024-06-30T09:48:20.410473Z,81,91,62,360,2024-06-30 09:48:20.406016,1,202.38285817967528,202.38285817967528,11,202.38285817967528,250,300
2024-06-30T09:48:20.841938Z,2,79,83,246,2024-06-30 09:48:20.406047,2,151.05969279409845,151.05969279409845,11,151.05969279409845,500,125
2024-06-30T09:48:21.268171Z,21,44,14,643,2024-06-30 09:48:20.406056,3,353.40784198906846,353.40784198906846,11,353.40784198906846,750,300
2024-06-30T09:48:21.723265Z,64,77,15,223,2024-06-30 09:48:20.406063,4,127.2743035816713,127.2743035816713,11,127.2743035816713,750,700
2024-06-30T09:48:22.147450Z,92,32,15,285,2024-06-30 09:48:20.406070,5,176.71508657470264,176.71508657470264,11,176.71508657470264,500,875
2024-06-30T09:48:22.587854Z,100,4,18,452,2024-06-30 09:48:20.406077,6,252.547913928482,252.547913928482,11,252.547913928482,250,700
2024-06-30T09:49:00.761954Z,30,37,7,360,2024-06-30 09:49:00.757711,1,202.38285817967528,202.38285817967528,12,202.38285817967528,250,300
2024-06-30T09:49:01.193558Z,2,4,1,246,2024-06-30 09:49:00.757741,2,151.05969279409845,151.05969279409845,12,151.05969279409845,500,125
2024-06-30T09:49:01.613679Z,82,6,69,643,2024-06-30 09:49:00.757750,3,353.40784198906846,353.40784198906846,12,353.40784198906846,750,300
2024-06-30T09:49:02.034186Z,7,72,23,223,2024-06-30 09:49:00.757757,4,127.2743035816713,127.2743035816713,12,127.2743035816713,750,700
2024-06-30T09:49:02.470191Z,61,31,67,285,2024-06-30 09:49:00.757764,5,176.71508657470264,176.71508657470264,12,176.71508657470264,500,875
2024-06-30T09:49:02.889444Z,10,82,91,452,2024-06-30 09:49:00.757774,6,252.547913928482,252.547913928482,12,252.547913928482,250,700
2024-06-30T09:49:41.326392Z,12,25,27,360,2024-06-30 09:49:41.321355,1,202.38285817967528,202.38285817967528,13,202.38285817967528,250,300
2024-06-30T09:49:41.758715Z,34,44,49,246,2024-06-30 09:49:41.321389,2,151.05969279409845,151.05969279409845,13,151.05969279409845,500,125
2024-06-30T09:49:42.189362Z,96,61,57,643,2024-06-30 09:49:41.321397,3,353.40784198906846,353.40784198906846,13,353.40784198906846,750,300
2024-06-30T09:49:42.614117Z,59,48,21,223,2024-06-30 09:49:41.321404,4,127.2743035816713,127.2743035816713,13,127.2743035816713,750,700
2024-06-30T09:49:43.039043Z,64,48,95,285,2024-06-30 09:49:41.321411,5,176.71508657470264,176.71508657470264,13,176.71508657470264,500,875
2024-06-30T09:49:43.461551Z,28,35,5,452,2024-06-30 09:49:41.321421,6,252.547913928482,252.547913928482,13,252.547913928482,250,700
2024-06-30T09:50:21.549129Z,18,86,58,360,2024-06-30 09:50:21.545146,1,202.38285817967528,202.38285817967528,14,202.38285817967528,250,300
2024-06-30T09:50:21.969667Z,86,72,13,246,2024-06-30 09:50:21.545180,2,151.05969279409845,151.05969279409845,14,151.05969279409845,500,125
2024-06-30T09:50:22.392540Z,66,39,38,643,2024-06-30 09:50:21.545188,3,353.40784198906846,353.40784198906846,14,353.40784198906846,750,300
2024-06-30T09:50:22.812928Z,86,97,65,223,2024-06-30 09:50:21.545195,4,127.2743035816713,127.2743035816713,14,127.2743035816713,750,700
2024-06-30T09:50:23.254385Z,52,79,78,285,2024-06-30 09:50:21.545202,5,176.71508657470264,176.71508657470264,14,176.71508657470264,500,875
2024-06-30T09:50:23.676641Z,15,42,37,452,2024-06-30 09:50:21.545210,6,252.547913928482,252.547913928482,14,252.547913928482,250,700
2024-06-30T09:51:01.812375Z,79,4,67,360,2024-06-30 09:51:01.807001,1,202.38285817967528,202.38285817967528,15,202.38285817967528,250,300
2024-06-30T09:51:02.234230Z,82,96,43,246,2024-06-30 09:51:01.807039,2,151.05969279409845,151.05969279409845,15,151.05969279409845,500,125
2024-06-30T09:51:02.656710Z,5,87,73,643,2024-06-30 09:51:01.807047,3,353.40784198906846,353.40784198906846,15,353.40784198906846,750,300
2024-06-30T09:51:03.080258Z,63,16,24,223,2024-06-30 09:51:01.807054,4,127.2743035816713,127.2743035816713,15,127.2743035816713,750,700
2024-06-30T09:51:03.519750Z,20,82,43,285,2024-06-30 09:51:01.807061,5,176.71508657470264,176.71508657470264,15,176.71508657470264,500,875
2024-06-30T09:51:03.941574Z,79,28,7,452,2024-06-30 09:51:01.807070,6,252.547913928482,252.547913928482,15,252.547913928482,250,700
2024-06-30T09:51:42.089684Z,62,52,50,360,2024-06-30 09:51:42.083897,1,202.38285817967528,202.38285817967528,16,202.38285817967528,250,300
2024-06-30T09:51:42.515816Z,29,58,34,246,2024-06-30 09:51:42.083930,2,151.05969279409845,151.05969279409845,16,151.05969279409845,500,125
2024-06-30T09:51:42.940767Z,56,94,28,643,2024-06-30 09:51:42.083938,3,353.40784198906846,353.40784198906846,16,353.40784198906846,750,300
2024-06-30T09:51:43.360906Z,29,44,58,223,2024-06-30 09:51:42.083946,4,127.2743035816713,127.2743035816713,16,127.2743035816713,750,700
2024-06-30T09:51:43.787340Z,63,95,31,285,2024-06-30 09:51:42.083952,5,176.71508657470264,176.71508657470264,16,176.71508657470264,500,875
2024-06-30T09:51:44.207802Z,18,100,61,452,2024-06-30 09:51:42.083959,6,252.547913928482,252.547913928482,16,252.547913928482,250,700
2024-06-30T09:52:22.490707Z,35,46,96,360,2024-06-30 09:52:22.486154,1,202.38285817967528,202.38285817967528,17,202.38285817967528,250,300
2024-06-30T09:52:22.913681Z,13,69,3,246,2024-06-30 09:52:22.486199,2,151.05969279409845,151.05969279409845,17,151.05969279409845,500,125
2024-06-30T09:52:23.348916Z,29,51,48,643,2024-06-30 09:52:22.486209,3,353.40784198906846,353.40784198906846,17,353.40784198906846,750,300
2024-06-30T09:52:23.771170Z,75,17,93,223,2024-06-30 09:52:22.486216,4,127.2743035816713,127.2743035816713,17,127.2743035816713,750,700
2024-06-30T09:52:24.205306Z,22,88,71,285,2024-06-30 09:52:22.486223,5,176.71508657470264,176.71508657470264,17,176.71508657470264,500,875
2024-06-30T09:52:24.660672Z,87,91,69,452,2024-06-30 09:52:22.486230,6,252.547913928482,252.547913928482,17,252.547913928482,250,700
2024-06-30T09:53:02.711793Z,46,40,51,360,2024-06-30 09:53:02.707323,1,202.38285817967528,202.38285817967528,18,202.38285817967528,250,300
2024-06-30T09:53:03.134468Z,67,48,27,246,2024-06-30 09:53:02.707357,2,151.05969279409845,151.05969279409845,18,151.05969279409845,500,125
2024-06-30T09:53:03.565308Z,40,53,3,643,2024-06-30 09:53:02.707365,3,353.40784198906846,353.40784198906846,18,353.40784198906846,750,300
2024-06-30T09:53:03.985780Z,14,58,14,223,2024-06-30 09:53:02.707372,4,127.2743035816713,127.2743035816713,18,127.2743035816713,750,700
2024-06-30T09:53:04.406624Z,78,73,17,285,2024-06-30 09:53:02.707379,5,176.71508657470264,176.71508657470264,18,176.71508657470264,500,875
2024-06-30T09:53:04.827634Z,44,93,4,452,2024-06-30 09:53:02.707385,6,252.547913928482,252.547913928482,18,252.547913928482,250,700
2024-06-30T09:53:43.278077Z,96,57,76,360,2024-06-30 09:53:43.273686,1,202.38285817967528,202.38285817967528,19,202.38285817967528,250,300
2024-06-30T09:53:43.700249Z,99,26,64,246,2024-06-30 09:53:43.273715,2,151.05969279409845,151.05969279409845,19,151.05969279409845,500,125
2024-06-30T09:53:44.126085Z,49,49,84,643,2024-06-30 09:53:43.273724,3,353.40784198906846,353.40784198906846,19,353.40784198906846,750,300
2024-06-30T09:53:44.549682Z,97,76,9,223,2024-06-30 09:53:43.273731,4,127.2743035816713,127.2743035816713,19,127.2743035816713,750,700
2024-06-30T09:53:44.973514Z,6,25,2,285,2024-06-30 09:53:43.273738,5,176.71508657470264,176.71508657470264,19,176.71508657470264,500,875
2024-06-30T09:53:45.399918Z,30,66,25,452,2024-06-30 09:53:43.273745,6,252.547913928482,252.547913928482,19,252.547913928482,250,700
2024-06-30T09:54:23.597924Z,16,34,55,360,2024-06-30 09:54:23.592693,1,202.38285817967528,202.38285817967528,20,202.38285817967528,250,300
2024-06-30T09:54:24.020860Z,13,15,71,246,2024-06-30 09:54:23.592723,2,151.05969279409845,151.05969279409845,20,151.05969279409845,500,125
2024-06-30T09:54:24.442063Z,86,89,68,643,2024-06-30 09:54:23.592732,3,353.40784198906846,353.40784198906846,20,353.40784198906846,750,300
2024-06-30T09:54:24.863391Z,38,56,75,223,2024-06-30 09:54:23.592739,4,127.2743035816713,127.2743035816713,20,127.2743035816713,750,700
2024-06-30T09:54:25.292598Z,82,100,14,285,2024-06-30 09:54:23.592747,5,176.71508657470264,176.71508657470264,20,176.71508657470264,500,875
2024-06-30T09:54:25.733543Z,74,68,8,452,2024-06-30 09:54:23.592757,6,252.547913928482,252.547913928482,20,252.547913928482,250,700
2024-06-30T09:55:03.872574Z,93,34,88,360,2024-06-30 09:55:03.868155,1,202.38285817967528,202.38285817967528,21,202.38285817967528,250,300
2024-06-30T09:55:04.292955Z,31,30,66,246,2024-06-30 09:55:03.868191,2,151.05969279409845,151.05969279409845,21,151.05969279409845,500,125
2024-06-30T09:55:04.751349Z,36,95,22,643,2024-06-30 09:55:03.868200,3,353.40784198906846,353.40784198906846,21,353.40784198906846,750,300
2024-06-30T09:55:05.175829Z,55,49,52,223,2024-06-30 09:55:03.868206,4,127.2743035816713,127.2743035816713,21,127.2743035816713,750,700
2024-06-30T09:55:05.624887Z,58,6,69,285,2024-06-30 09:55:03.868213,5,176.71508657470264,176.71508657470264,21,176.71508657470264,500,875
2024-06-30T09:55:06.075310Z,20,46,95,452,2024-06-30 09:55:03.868223,6,252.547913928482,252.547913928482,21,252.547913928482,250,700
2024-06-30T09:55:44.729018Z,95,62,10,360,2024-06-30 09:55:44.724896,1,202.38285817967528,202.38285817967528,22,202.38285817967528,250,300
2024-06-30T09:55:45.153986Z,2,59,7,246,2024-06-30 09:55:44.724926,2,151.05969279409845,151.05969279409845,22,151.05969279409845,500,125
2024-06-30T09:55:45.577763Z,51,36,71,643,2024-06-30 09:55:44.724935,3,353.40784198906846,353.40784198906846,22,353.40784198906846,750,300
2024-06-30T09:55:45.999569Z,89,78,64,223,2024-06-30 09:55:44.724942,4,127.2743035816713,127.2743035816713,22,127.2743035816713,750,700
2024-06-30T09:55:46.423303Z,61,94,49,285,2024-06-30 09:55:44.724948,5,176.71508657470264,176.71508657470264,22,176.71508657470264,500,875
2024-06-30T09:55:46.844757Z,51,45,29,452,2024-06-30 09:55:44.724958,6,252.547913928482,252.547913928482,22,252.547913928482,250,700
2024-06-30T09:56:25.343239Z,37,59,16,360,2024-06-30 09:56:25.336578,1,202.38285817967528,202.38285817967528,23,202.38285817967528,250,300
2024-06-30T09:56:25.772551Z,9,99,52,246,2024-06-30 09:56:25.336626,2,151.05969279409845,151.05969279409845,23,151.05969279409845,500,125
2024-06-30T09:56:26.203452Z,18,77,27,643,2024-06-30 09:56:25.336634,3,353.40784198906846,353.40784198906846,23,353.40784198906846,750,300
2024-06-30T09:56:26.625491Z,30,58,94,223,2024-06-30 09:56:25.336641,4,127.2743035816713,127.2743035816713,23,127.2743035816713,750,700
2024-06-30T09:56:27.047880Z,15,90,44,285,2024-06-30 09:56:25.336648,5,176.71508657470264,176.71508657470264,23,176.71508657470264,500,875
2024-06-30T09:56:27.476440Z,2,96,63,452,2024-06-30 09:56:25.336655,6,252.547913928482,252.547913928482,23,252.547913928482,250,700
2024-06-30T09:57:05.709654Z,93,7,85,360,2024-06-30 09:57:05.704095,1,202.38285817967528,202.38285817967528,24,202.38285817967528,250,300
2024-06-30T09:57:06.169507Z,52,46,9,246,2024-06-30 09:57:05.704133,2,151.05969279409845,151.05969279409845,24,151.05969279409845,500,125
2024-06-30T09:57:06.628011Z,58,11,52,1300,2024-06-30 09:57:05.704145,3,363.8405191644824,363.8405191644824,24,363.8405191644824,750,300
2024-06-30T09:57:07.070287Z,93,15,100,176,2024-06-30 09:57:05.704160,4,101.77629512692126,101.77629512692126,24,101.77629512692126,750,700
2024-06-30T09:57:07.494292Z,78,45,49,206,2024-06-30 09:57:05.704168,5,126.06666574948406,126.06666574948406,24,126.06666574948406,500,875
2024-06-30T09:57:07.916848Z,54,100,74,545,2024-06-30 09:57:05.704175,6,303.20078103327864,303.20078103327864,24,303.20078103327864,250,700
2024-06-30T09:57:46.098196Z,95,83,66,360,2024-06-30 09:57:46.093907,1,202.38285817967528,202.38285817967528,25,202.38285817967528,250,300
2024-06-30T09:57:46.521307Z,61,75,53,246,2024-06-30 09:57:46.093940,2,151.05969279409845,151.05969279409845,25,151.05969279409845,500,125
2024-06-30T09:57:46.944871Z,94,35,76,1300,2024-06-30 09:57:46.093949,3,363.8405191644824,363.8405191644824,25,363.8405191644824,750,300
2024-06-30T09:57:47.382245Z,1,65,53,176,2024-06-30 09:57:46.093956,4,101.77629512692126,101.77629512692126,25,101.77629512692126,750,700
2024-06-30T09:57:47.803194Z,66,26,38,206,2024-06-30 09:57:46.093963,5,126.06666574948406,126.06666574948406,25,126.06666574948406,500,875
2024-06-30T09:57:48.223622Z,57,71,5,545,2024-06-30 09:57:46.093971,6,303.20078103327864,303.20078103327864,25,303.20078103327864,250,700
2024-06-30T09:58:26.344765Z,19,65,26,360,2024-06-30 09:58:26.339605,1,202.38285817967528,202.38285817967528,26,202.38285817967528,250,300
2024-06-30T09:58:26.764317Z,55,87,19,246,2024-06-30 09:58:26.339651,2,151.05969279409845,151.05969279409845,26,151.05969279409845,500,125
2024-06-30T09:58:27.191686Z,84,13,8,1300,2024-06-30 09:58:26.339663,3,363.8405191644824,363.8405191644824,26,363.8405191644824,750,300
2024-06-30T09:58:27.612388Z,6,27,56,176,2024-06-30 09:58:26.339675,4,101.77629512692126,101.77629512692126,26,101.77629512692126,750,700
2024-06-30T09:58:28.032428Z,91,4,64,206,2024-06-30 09:58:26.339686,5,126.06666574948406,126.06666574948406,26,126.06666574948406,500,875
2024-06-30T09:58:28.452247Z,59,16,51,545,2024-06-30 09:58:26.339697,6,303.20078103327864,303.20078103327864,26,303.20078103327864,250,700
2024-06-30T09:59:07.149210Z,78,75,91,360,2024-06-30 09:59:07.144985,1,202.38285817967528,202.38285817967528,27,202.38285817967528,250,300
2024-06-30T09:59:07.569015Z,11,100,64,246,2024-06-30 09:59:07.145018,2,151.05969279409845,151.05969279409845,27,151.05969279409845,500,125
2024-06-30T09:59:07.989610Z,81,31,84,1300,2024-06-30 09:59:07.145026,3,363.8405191644824,363.8405191644824,27,363.8405191644824,750,300
2024-06-30T09:59:08.447831Z,70,31,3,176,2024-06-30 09:59:07.145033,4,101.77629512692126,101.77629512692126,27,101.77629512692126,750,700
2024-06-30T09:59:08.868271Z,68,84,4,206,2024-06-30 09:59:07.145040,5,126.06666574948406,126.06666574948406,27,126.06666574948406,500,875
2024-06-30T09:59:09.291790Z,92,72,33,545,2024-06-30 09:59:07.145046,6,303.20078103327864,303.20078103327864,27,303.20078103327864,250,700
2024-06-30T09:59:47.639927Z,34,47,78,360,2024-06-30 09:59:47.635439,1,202.38285817967528,202.38285817967528,28,202.38285817967528,250,300
2024-06-30T09:59:48.062380Z,66,27,34,246,2024-06-30 09:59:47.635473,2,151.05969279409845,151.05969279409845,28,151.05969279409845,500,125
2024-06-30T09:59:48.483262Z,11,76,75,1300,2024-06-30 09:59:47.635481,3,363.8405191644824,363.8405191644824,28,363.8405191644824,750,300
2024-06-30T09:59:48.903512Z,43,33,35,176,2024-06-30 09:59:47.635487,4,101.77629512692126,101.77629512692126,28,101.77629512692126,750,700
2024-06-30T09:59:49.324841Z,39,35,63,206,2024-06-30 09:59:47.635494,5,126.06666574948406,126.06666574948406,28,126.06666574948406,500,875
2024-06-30T09:59:49.748825Z,95,8,99,545,2024-06-30 09:59:47.635506,6,303.20078103327864,303.20078103327864,28,303.20078103327864,250,700
2024-06-30T10:00:28.573411Z,69,3,96,360,2024-06-30 10:00:28.563554,1,202.38285817967528,202.38285817967528,29,202.38285817967528,250,300
2024-06-30T10:00:29.006272Z,69,66,46,246,2024-06-30 10:00:28.563590,2,151.05969279409845,151.05969279409845,29,151.05969279409845,500,125
2024-06-30T10:00:29.438621Z,19,9,20,1300,2024-06-30 10:00:28.563600,3,363.8405191644824,363.8405191644824,29,363.8405191644824,750,300
2024-06-30T10:00:29.869409Z,2,31,77,176,2024-06-30 10:00:28.563607,4,101.77629512692126,101.77629512692126,29,101.77629512692126,750,700
2024-06-30T10:00:30.300490Z,100,20,91,206,2024-06-30 10:00:28.563614,5,126.06666574948406,126.06666574948406,29,126.06666574948406,500,875
2024-06-30T10:00:30.752103Z,52,13,97,545,2024-06-30 10:00:28.563624,6,303.20078103327864,303.20078103327864,29,303.20078103327864,250,700
2024-06-30T10:01:09.403832Z,15,67,49,360,2024-06-30 10:01:09.395916,1,202.38285817967528,202.38285817967528,30,202.38285817967528,250,300
2024-06-30T10:01:09.847374Z,20,98,69,246,2024-06-30 10:01:09.395950,2,151.05969279409845,151.05969279409845,30,151.05969279409845,500,125
2024-06-30T10:01:10.280770Z,95,8,30,1300,2024-06-30 10:01:09.395959,3,363.8405191644824,363.8405191644824,30,363.8405191644824,750,300
2024-06-30T10:01:10.708791Z,99,45,8,176,2024-06-30 10:01:09.395966,4,101.77629512692126,101.77629512692126,30,101.77629512692126,750,700
2024-06-30T10:01:11.170982Z,56,36,28,206,2024-06-30 10:01:09.395973,5,126.06666574948406,126.06666574948406,30,126.06666574948406,500,875
2024-06-30T10:01:11.590933Z,26,95,32,545,2024-06-30 10:01:09.395983,6,303.20078103327864,303.20078103327864,30,303.20078103327864,250,700
2024-06-30T10:01:49.834464Z,66,38,8,360,2024-06-30 10:01:49.825538,1,202.38285817967528,202.38285817967528,31,202.38285817967528,250,300
