time,availPrbDl,availPrbUl,measPeriodPdcpBytes,measPeriodPrb,measTimeStampRf,nrCellIdentity,pdcpBytesDl,pdcpBytesUl,step,throughput,x,y
2024-04-25T12:03:11.153870Z,85,60,45,334,2024-04-25 12:03:11.149416,1,203.34941752344082,203.34941752344082,0,203.34941752344082,250,300
2024-04-25T12:03:11.580663Z,52,55,63,335,2024-04-25 12:03:11.149448,2,202.38744055290402,202.38744055290402,0,202.38744055290402,500,125
2024-04-25T12:03:12.006114Z,26,32,73,298,2024-04-25 12:03:11.149456,3,177.27424378225615,177.27424378225615,0,177.27424378225615,750,300
2024-04-25T12:03:12.438309Z,68,70,58,501,2024-04-25 12:03:11.149462,4,278.5130743112026,278.5130743112026,0,278.5130743112026,750,700
2024-04-25T12:03:12.863072Z,15,52,12,250,2024-04-25 12:03:11.149470,5,151.81624621644514,151.81624621644514,0,151.81624621644514,500,875
2024-04-25T12:03:13.299790Z,74,64,30,429,2024-04-25 12:03:11.149476,6,253.6833705886665,253.6833705886665,0,253.6833705886665,250,700
2024-04-25T12:03:51.646558Z,4,61,62,334,2024-04-25 12:03:51.641336,1,203.34941752344082,203.34941752344082,0,203.34941752344082,250,300
2024-04-25T12:03:52.074255Z,46,59,68,335,2024-04-25 12:03:51.641365,2,202.38744055290402,202.38744055290402,0,202.38744055290402,500,125
2024-04-25T12:03:52.494220Z,27,69,84,298,2024-04-25 12:03:51.641373,3,177.27424378225615,177.27424378225615,0,177.27424378225615,750,300
2024-04-25T12:03:52.929463Z,19,3,39,501,2024-04-25 12:03:51.641381,4,278.5130743112026,278.5130743112026,0,278.5130743112026,750,700
2024-04-25T12:03:53.353744Z,39,17,1,250,2024-04-25 12:03:51.641387,5,151.81624621644514,151.81624621644514,0,151.81624621644514,500,875
2024-04-25T12:03:53.774197Z,66,67,88,429,2024-04-25 12:03:51.641393,6,253.6833705886665,253.6833705886665,0,253.6833705886665,250,700
2024-04-25T12:04:32.080241Z,74,82,93,334,2024-04-25 12:04:32.075844,1,203.34941752344082,203.34941752344082,0,203.34941752344082,250,300
2024-04-25T12:04:32.506187Z,25,80,5,335,2024-04-25 12:04:32.075937,2,202.38744055290402,202.38744055290402,0,202.38744055290402,500,125
2024-04-25T12:04:32.928299Z,51,55,86,298,2024-04-25 12:04:32.075945,3,177.27424378225615,177.27424378225615,0,177.27424378225615,750,300
2024-04-25T12:04:33.352675Z,91,61,84,501,2024-04-25 12:04:32.075953,4,278.5130743112026,278.5130743112026,0,278.5130743112026,750,700
2024-04-25T12:04:33.779019Z,15,94,92,250,2024-04-25 12:04:32.075960,5,151.81624621644514,151.81624621644514,0,151.81624621644514,500,875
2024-04-25T12:04:34.204837Z,80,73,40,429,2024-04-25 12:04:32.075967,6,253.6833705886665,253.6833705886665,0,253.6833705886665,250,700
2024-04-25T12:05:12.706714Z,18,15,57,334,2024-04-25 12:05:12.702335,1,203.34941752344082,203.34941752344082,0,203.34941752344082,250,300
2024-04-25T12:05:13.128048Z,8,78,15,335,2024-04-25 12:05:12.702371,2,202.38744055290402,202.38744055290402,0,202.38744055290402,500,125
2024-04-25T12:05:13.552667Z,57,35,66,298,2024-04-25 12:05:12.702436,3,177.27424378225615,177.27424378225615,0,177.27424378225615,750,300
2024-04-25T12:05:13.975132Z,1,73,56,501,2024-04-25 12:05:12.702450,4,278.5130743112026,278.5130743112026,0,278.5130743112026,750,700
2024-04-25T12:05:14.397867Z,81,16,88,250,2024-04-25 12:05:12.702458,5,151.81624621644514,151.81624621644514,0,151.81624621644514,500,875
2024-04-25T12:05:14.825703Z,17,8,75,429,2024-04-25 12:05:12.702465,6,253.6833705886665,253.6833705886665,0,253.6833705886665,250,700
2024-04-25T12:05:53.202234Z,13,69,35,334,2024-04-25 12:05:53.194809,1,203.34941752344082,203.34941752344082,0,203.34941752344082,250,300
2024-04-25T12:05:53.624429Z,99,46,78,335,2024-04-25 12:05:53.194841,2,202.38744055290402,202.38744055290402,0,202.38744055290402,500,125
2024-04-25T12:05:54.044337Z,10,66,18,298,2024-04-25 12:05:53.194849,3,177.27424378225615,177.27424378225615,0,177.27424378225615,750,300
2024-04-25T12:05:54.471361Z,18,60,9,501,2024-04-25 12:05:53.194857,4,278.5130743112026,278.5130743112026,0,278.5130743112026,750,700
2024-04-25T12:05:54.897979Z,80,8,9,250,2024-04-25 12:05:53.194864,5,151.81624621644514,151.81624621644514,0,151.81624621644514,500,875
2024-04-25T12:05:55.318936Z,86,50,58,429,2024-04-25 12:05:53.194870,6,253.6833705886665,253.6833705886665,0,253.6833705886665,250,700
2024-04-25T12:06:33.386244Z,6,23,35,334,2024-04-25 12:06:33.382024,1,203.34941752344082,203.34941752344082,0,203.34941752344082,250,300
2024-04-25T12:06:33.810905Z,95,47,27,335,2024-04-25 12:06:33.382084,2,202.38744055290402,202.38744055290402,0,202.38744055290402,500,125
2024-04-25T12:06:34.236369Z,29,94,24,298,2024-04-25 12:06:33.382093,3,177.27424378225615,177.27424378225615,0,177.27424378225615,750,300
2024-04-25T12:06:34.667929Z,36,86,85,501,2024-04-25 12:06:33.382101,4,278.5130743112026,278.5130743112026,0,278.5130743112026,750,700
2024-04-25T12:06:35.149166Z,98,23,7,250,2024-04-25 12:06:33.382107,5,151.81624621644514,151.81624621644514,0,151.81624621644514,500,875
2024-04-25T12:06:35.576837Z,20,43,45,429,2024-04-25 12:06:33.382115,6,253.6833705886665,253.6833705886665,0,253.6833705886665,250,700
2024-04-25T12:07:14.048521Z,17,10,33,334,2024-04-25 12:07:14.044111,1,203.34941752344082,203.34941752344082,0,203.34941752344082,250,300
2024-04-25T12:07:14.470825Z,29,84,62,335,2024-04-25 12:07:14.044143,2,202.38744055290402,202.38744055290402,0,202.38744055290402,500,125
2024-04-25T12:07:14.892744Z,20,39,23,298,2024-04-25 12:07:14.044151,3,177.27424378225615,177.27424378225615,0,177.27424378225615,750,300
2024-04-25T12:07:15.318860Z,58,79,30,501,2024-04-25 12:07:14.044158,4,278.5130743112026,278.5130743112026,0,278.5130743112026,750,700
2024-04-25T12:07:15.742979Z,88,53,94,250,2024-04-25 12:07:14.044164,5,151.81624621644514,151.81624621644514,0,151.81624621644514,500,875
2024-04-25T12:07:16.166812Z,5,14,31,429,2024-04-25 12:07:14.044172,6,253.6833705886665,253.6833705886665,0,253.6833705886665,250,700
2024-04-25T12:07:54.580561Z,21,45,10,334,2024-04-25 12:07:54.576343,1,203.34941752344082,203.34941752344082,0,203.34941752344082,250,300
2024-04-25T12:07:55.002308Z,41,32,80,335,2024-04-25 12:07:54.576372,2,202.38744055290402,202.38744055290402,0,202.38744055290402,500,125
2024-04-25T12:07:55.436222Z,65,51,71,298,2024-04-25 12:07:54.576380,3,177.27424378225615,177.27424378225615,0,177.27424378225615,750,300
2024-04-25T12:07:55.857734Z,37,74,96,501,2024-04-25 12:07:54.576387,4,278.5130743112026,278.5130743112026,0,278.5130743112026,750,700
2024-04-25T12:07:56.282553Z,81,30,29,250,2024-04-25 12:07:54.576394,5,151.81624621644514,151.81624621644514,0,151.81624621644514,500,875
2024-04-25T12:07:56.702511Z,16,27,55,429,2024-04-25 12:07:54.576401,6,253.6833705886665,253.6833705886665,0,253.6833705886665,250,700
2024-04-25T12:08:34.905390Z,97,52,18,334,2024-04-25 12:08:34.896908,1,203.34941752344082,203.34941752344082,0,203.34941752344082,250,300
2024-04-25T12:08:35.341842Z,21,12,72,335,2024-04-25 12:08:34.896939,2,202.38744055290402,202.38744055290402,0,202.38744055290402,500,125
2024-04-25T12:08:35.767688Z,57,97,58,298,2024-04-25 12:08:34.896947,3,177.27424378225615,177.27424378225615,0,177.27424378225615,750,300
2024-04-25T12:08:36.200390Z,85,61,33,501,2024-04-25 12:08:34.896954,4,278.5130743112026,278.5130743112026,0,278.5130743112026,750,700
2024-04-25T12:08:36.620150Z,46,77,12,250,2024-04-25 12:08:34.896961,5,151.81624621644514,151.81624621644514,0,151.81624621644514,500,875
2024-04-25T12:08:37.058442Z,84,10,96,429,2024-04-25 12:08:34.896968,6,253.6833705886665,253.6833705886665,0,253.6833705886665,250,700
2024-04-25T12:09:15.306048Z,66,15,98,334,2024-04-25 12:09:15.251520,1,203.34941752344082,203.34941752344082,0,203.34941752344082,250,300
2024-04-25T12:09:15.782182Z,10,26,34,335,2024-04-25 12:09:15.251550,2,202.38744055290402,202.38744055290402,0,202.38744055290402,500,125
2024-04-25T12:09:16.209470Z,65,20,26,298,2024-04-25 12:09:15.251559,3,177.27424378225615,177.27424378225615,0,177.27424378225615,750,300
2024-04-25T12:09:16.634785Z,43,47,9,501,2024-04-25 12:09:15.251565,4,278.5130743112026,278.5130743112026,0,278.5130743112026,750,700
2024-04-25T12:09:17.054180Z,67,83,64,250,2024-04-25 12:09:15.251573,5,151.81624621644514,151.81624621644514,0,151.81624621644514,500,875
2024-04-25T12:09:17.478445Z,63,74,55,429,2024-04-25 12:09:15.251579,6,253.6833705886665,253.6833705886665,0,253.6833705886665,250,700
2024-04-25T12:09:55.817392Z,45,89,30,334,2024-04-25 12:09:55.812615,1,203.34941752344082,203.34941752344082,0,203.34941752344082,250,300
2024-04-25T12:09:56.248360Z,16,52,20,335,2024-04-25 12:09:55.812652,2,202.38744055290402,202.38744055290402,0,202.38744055290402,500,125
2024-04-25T12:09:56.696250Z,65,27,8,298,2024-04-25 12:09:55.812665,3,177.27424378225615,177.27424378225615,0,177.27424378225615,750,300
2024-04-25T12:09:57.126861Z,8,78,19,501,2024-04-25 12:09:55.812678,4,278.5130743112026,278.5130743112026,0,278.5130743112026,750,700
2024-04-25T12:09:57.569419Z,18,45,17,250,2024-04-25 12:09:55.812685,5,151.81624621644514,151.81624621644514,0,151.81624621644514,500,875
2024-04-25T12:09:57.993698Z,45,96,52,429,2024-04-25 12:09:55.812692,6,253.6833705886665,253.6833705886665,0,253.6833705886665,250,700
2024-04-25T12:10:36.607012Z,81,63,48,334,2024-04-25 12:10:36.603040,1,203.34941752344082,203.34941752344082,0,203.34941752344082,250,300
2024-04-25T12:10:37.036379Z,14,77,90,335,2024-04-25 12:10:36.603071,2,202.38744055290402,202.38744055290402,0,202.38744055290402,500,125
2024-04-25T12:10:37.458503Z,46,92,86,298,2024-04-25 12:10:36.603079,3,177.27424378225615,177.27424378225615,0,177.27424378225615,750,300
2024-04-25T12:10:37.882904Z,15,100,13,501,2024-04-25 12:10:36.603085,4,278.5130743112026,278.5130743112026,0,278.5130743112026,750,700
2024-04-25T12:10:38.308623Z,73,35,86,250,2024-04-25 12:10:36.603092,5,151.81624621644514,151.81624621644514,0,151.81624621644514,500,875
2024-04-25T12:10:38.730821Z,1,100,27,429,2024-04-25 12:10:36.603099,6,253.6833705886665,253.6833705886665,0,253.6833705886665,250,700
2024-04-25T12:11:17.137226Z,81,79,90,334,2024-04-25 12:11:17.120863,1,203.34941752344082,203.34941752344082,0,203.34941752344082,250,300
2024-04-25T12:11:17.589567Z,97,34,87,335,2024-04-25 12:11:17.120920,2,202.38744055290402,202.38744055290402,0,202.38744055290402,500,125
2024-04-25T12:11:18.033935Z,15,84,9,298,2024-04-25 12:11:17.120930,3,177.27424378225615,177.27424378225615,0,177.27424378225615,750,300
2024-04-25T12:11:18.460395Z,2,87,79,501,2024-04-25 12:11:17.120936,4,278.5130743112026,278.5130743112026,0,278.5130743112026,750,700
2024-04-25T12:11:18.902484Z,1,9,53,250,2024-04-25 12:11:17.120943,5,151.81624621644514,151.81624621644514,0,151.81624621644514,500,875
2024-04-25T12:11:19.337352Z,65,94,83,429,2024-04-25 12:11:17.120950,6,253.6833705886665,253.6833705886665,0,253.6833705886665,250,700
2024-04-25T12:11:57.880240Z,72,81,39,334,2024-04-25 12:11:57.873317,1,203.34941752344082,203.34941752344082,0,203.34941752344082,250,300
2024-04-25T12:11:58.312815Z,54,48,30,335,2024-04-25 12:11:57.873373,2,202.38744055290402,202.38744055290402,0,202.38744055290402,500,125
2024-04-25T12:11:58.769194Z,34,5,40,298,2024-04-25 12:11:57.873388,3,177.27424378225615,177.27424378225615,0,177.27424378225615,750,300
2024-04-25T12:11:59.205463Z,70,27,65,501,2024-04-25 12:11:57.873400,4,278.5130743112026,278.5130743112026,0,278.5130743112026,750,700
2024-04-25T12:11:59.634992Z,82,31,56,250,2024-04-25 12:11:57.873412,5,151.81624621644514,151.81624621644514,0,151.81624621644514,500,875
2024-04-25T12:12:00.069133Z,18,60,7,429,2024-04-25 12:11:57.873435,6,253.6833705886665,253.6833705886665,0,253.6833705886665,250,700
2024-04-25T12:12:38.418321Z,22,16,14,334,2024-04-25 12:12:38.414063,1,203.34941752344082,203.34941752344082,0,203.34941752344082,250,300
2024-04-25T12:12:38.841417Z,55,20,51,335,2024-04-25 12:12:38.414097,2,202.38744055290402,202.38744055290402,0,202.38744055290402,500,125
2024-04-25T12:12:39.263135Z,90,14,71,298,2024-04-25 12:12:38.414106,3,177.27424378225615,177.27424378225615,0,177.27424378225615,750,300
2024-04-25T12:12:39.683592Z,35,99,99,501,2024-04-25 12:12:38.414113,4,278.5130743112026,278.5130743112026,0,278.5130743112026,750,700
2024-04-25T12:12:40.120505Z,65,78,30,250,2024-04-25 12:12:38.414120,5,151.81624621644514,151.81624621644514,0,151.81624621644514,500,875
2024-04-25T12:12:40.543296Z,78,7,81,429,2024-04-25 12:12:38.414127,6,253.6833705886665,253.6833705886665,0,253.6833705886665,250,700
2024-04-25T12:13:18.748794Z,8,74,4,334,2024-04-25 12:13:18.744612,1,203.34941752344082,203.34941752344082,0,203.34941752344082,250,300
2024-04-25T12:13:19.169591Z,85,66,16,335,2024-04-25 12:13:18.744644,2,202.38744055290402,202.38744055290402,0,202.38744055290402,500,125
2024-04-25T12:13:19.594725Z,69,52,25,298,2024-04-25 12:13:18.744653,3,177.27424378225615,177.27424378225615,0,177.27424378225615,750,300
2024-04-25T12:13:20.019472Z,44,30,68,501,2024-04-25 12:13:18.744660,4,278.5130743112026,278.5130743112026,0,278.5130743112026,750,700
2024-04-25T12:13:20.444766Z,12,10,43,250,2024-04-25 12:13:18.744667,5,151.81624621644514,151.81624621644514,0,151.81624621644514,500,875
2024-04-25T12:13:20.869859Z,99,65,71,429,2024-04-25 12:13:18.744673,6,253.6833705886665,253.6833705886665,0,253.6833705886665,250,700
2024-04-25T12:13:59.240052Z,2,17,27,382,2024-04-25 12:13:59.221630,1,228.7067473405493,228.7067473405493,0,228.7067473405493,250,300
2024-04-25T12:13:59.712686Z,67,58,32,289,2024-04-25 12:13:59.221660,2,176.9029219109221,176.9029219109221,0,176.9029219109221,500,125
2024-04-25T12:14:00.175017Z,10,20,67,209,2024-04-25 12:13:59.221668,3,126.67525804338608,126.67525804338608,0,126.67525804338608,750,300
2024-04-25T12:14:00.600575Z,74,75,22,637,2024-04-25 12:13:59.221675,4,354.00581245410956,354.00581245410956,0,354.00581245410956,750,700
2024-04-25T12:14:01.023970Z,42,26,11,209,2024-04-25 12:13:59.221682,5,126.4432036810359,126.4432036810359,0,126.4432036810359,500,875
2024-04-25T12:14:01.445373Z,72,83,90,820,2024-04-25 12:13:59.221688,6,253.41734948157108,253.41734948157108,0,253.41734948157108,250,700
2024-04-25T12:14:39.875624Z,4,18,99,337,2024-04-25 12:14:39.836311,1,203.27871818531983,203.27871818531983,0,203.27871818531983,250,300
2024-04-25T12:14:40.320895Z,96,49,17,289,2024-04-25 12:14:39.836341,2,176.9029219109221,176.9029219109221,0,176.9029219109221,500,125
2024-04-25T12:14:40.750379Z,57,77,22,209,2024-04-25 12:14:39.836349,3,126.67525804338608,126.67525804338608,0,126.67525804338608,750,300
2024-04-25T12:14:41.174356Z,96,37,56,637,2024-04-25 12:14:39.836355,4,354.00581245410956,354.00581245410956,0,354.00581245410956,750,700
2024-04-25T12:14:41.596327Z,38,40,86,209,2024-04-25 12:14:39.836361,5,126.4432036810359,126.4432036810359,0,126.4432036810359,500,875
2024-04-25T12:14:42.017281Z,3,60,97,864,2024-04-25 12:14:39.836368,6,278.9723764105899,278.9723764105899,0,278.9723764105899,250,700
2024-04-25T12:15:20.272220Z,78,22,56,337,2024-04-25 12:15:20.267157,1,203.27871818531983,203.27871818531983,0,203.27871818531983,250,300
2024-04-25T12:15:20.692602Z,58,20,33,289,2024-04-25 12:15:20.267187,2,176.9029219109221,176.9029219109221,0,176.9029219109221,500,125
2024-04-25T12:15:21.121632Z,67,92,88,209,2024-04-25 12:15:20.267196,3,126.67525804338608,126.67525804338608,0,126.67525804338608,750,300
2024-04-25T12:15:21.548931Z,61,32,13,684,2024-04-25 12:15:20.267203,4,379.3307090147658,379.3307090147658,0,379.3307090147658,750,700
2024-04-25T12:15:21.972288Z,98,9,80,173,2024-04-25 12:15:20.267210,5,101.00980930510941,101.00980930510941,0,101.00980930510941,500,875
2024-04-25T12:15:22.405747Z,61,41,92,864,2024-04-25 12:15:20.267216,6,278.9723764105899,278.9723764105899,0,278.9723764105899,250,700
2024-04-25T12:16:00.554786Z,60,21,72,337,2024-04-25 12:16:00.548575,1,203.27871818531983,203.27871818531983,0,203.27871818531983,250,300
2024-04-25T12:16:00.988229Z,19,46,91,289,2024-04-25 12:16:00.548605,2,176.9029219109221,176.9029219109221,0,176.9029219109221,500,125
2024-04-25T12:16:01.440584Z,53,49,81,251,2024-04-25 12:16:00.548614,3,151.9786734734921,151.9786734734921,0,151.9786734734921,750,300
2024-04-25T12:16:01.861263Z,95,54,48,638,2024-04-25 12:16:00.548620,4,354.1350115750092,354.1350115750092,0,354.1350115750092,750,700
2024-04-25T12:16:02.287296Z,52,66,45,173,2024-04-25 12:16:00.548626,5,101.00980930510941,101.00980930510941,0,101.00980930510941,500,875
2024-04-25T12:16:02.707816Z,27,79,22,864,2024-04-25 12:16:00.548633,6,278.9723764105899,278.9723764105899,0,278.9723764105899,250,700
2024-04-25T12:16:41.098223Z,89,58,47,337,2024-04-25 12:16:41.093955,1,203.27871818531983,203.27871818531983,0,203.27871818531983,250,300
2024-04-25T12:16:41.518339Z,6,20,91,289,2024-04-25 12:16:41.093990,2,176.9029219109221,176.9029219109221,0,176.9029219109221,500,125
2024-04-25T12:16:41.942549Z,5,32,70,251,2024-04-25 12:16:41.093999,3,151.9786734734921,151.9786734734921,0,151.9786734734921,750,300
2024-04-25T12:16:42.364003Z,55,27,87,638,2024-04-25 12:16:41.094006,4,354.1350115750092,354.1350115750092,0,354.1350115750092,750,700
2024-04-25T12:16:42.809161Z,42,43,73,173,2024-04-25 12:16:41.094013,5,101.00980930510941,101.00980930510941,0,101.00980930510941,500,875
2024-04-25T12:16:43.236837Z,20,18,72,864,2024-04-25 12:16:41.094020,6,278.9723764105899,278.9723764105899,0,278.9723764105899,250,700
2024-04-25T12:17:21.570701Z,53,39,27,337,2024-04-25 12:17:21.566219,1,203.27871818531983,203.27871818531983,0,203.27871818531983,250,300
2024-04-25T12:17:21.994242Z,6,66,70,289,2024-04-25 12:17:21.566251,2,176.9029219109221,176.9029219109221,0,176.9029219109221,500,125
2024-04-25T12:17:22.415134Z,13,71,98,251,2024-04-25 12:17:21.566259,3,151.9786734734921,151.9786734734921,0,151.9786734734921,750,300
2024-04-25T12:17:22.835604Z,44,89,22,638,2024-04-25 12:17:21.566266,4,354.1350115750092,354.1350115750092,0,354.1350115750092,750,700
2024-04-25T12:17:23.261871Z,68,72,22,173,2024-04-25 12:17:21.566272,5,101.00980930510941,101.00980930510941,0,101.00980930510941,500,875
2024-04-25T12:17:23.686001Z,41,75,45,864,2024-04-25 12:17:21.566279,6,278.9723764105899,278.9723764105899,0,278.9723764105899,250,700
2024-04-25T12:18:01.853073Z,99,99,92,337,2024-04-25 12:18:01.848314,1,203.27871818531983,203.27871818531983,0,203.27871818531983,250,300
2024-04-25T12:18:02.281275Z,27,92,23,289,2024-04-25 12:18:01.848345,2,176.9029219109221,176.9029219109221,0,176.9029219109221,500,125
2024-04-25T12:18:02.702059Z,91,96,46,251,2024-04-25 12:18:01.848353,3,151.9786734734921,151.9786734734921,0,151.9786734734921,750,300
2024-04-25T12:18:03.136548Z,98,60,38,638,2024-04-25 12:18:01.848361,4,354.1350115750092,354.1350115750092,0,354.1350115750092,750,700
2024-04-25T12:18:03.555621Z,83,43,60,173,2024-04-25 12:18:01.848367,5,101.00980930510941,101.00980930510941,0,101.00980930510941,500,875
2024-04-25T12:18:03.974972Z,52,29,85,864,2024-04-25 12:18:01.848375,6,278.9723764105899,278.9723764105899,0,278.9723764105899,250,700
