time,availPrbDl,availPrbUl,measPeriodPdcpBytes,measPeriodPrb,measTimeStampRf,nrCellIdentity,pdcpBytesDl,pdcpBytesUl,step,throughput,x,y
2024-07-29T09:53:54.771537Z,33,65,47,332,2024-07-29 09:53:54.348556,2,202.45257202686082,202.45257202686082,6,202.45257202686082,500,125
2024-07-29T09:53:55.190565Z,33,13,41,352,2024-07-29 09:53:54.348563,3,202.05047371484608,202.05047371484608,6,202.05047371484608,750,300
2024-07-29T09:53:55.615799Z,62,18,27,407,2024-07-29 09:53:54.348569,4,226.76239504367504,226.76239504367504,6,226.76239504367504,750,700
2024-07-29T09:53:56.041044Z,50,24,38,297,2024-07-29 09:53:54.348576,5,177.36888472179345,177.36888472179345,6,177.36888472179345,500,875
2024-07-29T09:53:56.466292Z,21,84,30,435,2024-07-29 09:53:54.348583,6,253.48226104883133,253.48226104883133,6,253.48226104883133,250,700
2024-07-29T09:54:33.958747Z,28,70,13,344,2024-07-29 09:54:33.954998,1,203.10883584949147,203.10883584949147,7,203.10883584949147,250,300
2024-07-29T09:54:34.377546Z,86,49,3,332,2024-07-29 09:54:33.955027,2,202.45257202686082,202.45257202686082,7,202.45257202686082,500,125
2024-07-29T09:54:34.795501Z,10,20,73,352,2024-07-29 09:54:33.955035,3,202.05047371484608,202.05047371484608,7,202.05047371484608,750,300
2024-07-29T09:54:35.216500Z,55,47,30,407,2024-07-29 09:54:33.955042,4,226.76239504367504,226.76239504367504,7,226.76239504367504,750,700
2024-07-29T09:54:35.640093Z,24,42,54,297,2024-07-29 09:54:33.955049,5,177.36888472179345,177.36888472179345,7,177.36888472179345,500,875
2024-07-29T09:54:36.058442Z,76,64,79,435,2024-07-29 09:54:33.955055,6,253.48226104883133,253.48226104883133,7,253.48226104883133,250,700
2024-07-29T09:55:13.521842Z,6,86,39,344,2024-07-29 09:55:13.517886,1,203.10883584949147,203.10883584949147,8,203.10883584949147,250,300
2024-07-29T09:55:13.947143Z,59,31,67,332,2024-07-29 09:55:13.517918,2,202.45257202686082,202.45257202686082,8,202.45257202686082,500,125
2024-07-29T09:55:14.365651Z,14,85,62,352,2024-07-29 09:55:13.517925,3,202.05047371484608,202.05047371484608,8,202.05047371484608,750,300
2024-07-29T09:55:14.783619Z,83,94,49,407,2024-07-29 09:55:13.517932,4,226.76239504367504,226.76239504367504,8,226.76239504367504,750,700
2024-07-29T09:55:15.205449Z,63,27,84,297,2024-07-29 09:55:13.517939,5,177.36888472179345,177.36888472179345,8,177.36888472179345,500,875
2024-07-29T09:55:15.625665Z,83,90,14,435,2024-07-29 09:55:13.517945,6,253.48226104883133,253.48226104883133,8,253.48226104883133,250,700
2024-07-29T09:55:53.016720Z,77,78,50,344,2024-07-29 09:55:53.012973,1,203.10883584949147,203.10883584949147,9,203.10883584949147,250,300
2024-07-29T09:55:53.436157Z,90,23,99,332,2024-07-29 09:55:53.013003,2,202.45257202686082,202.45257202686082,9,202.45257202686082,500,125
2024-07-29T09:55:53.860574Z,8,33,54,352,2024-07-29 09:55:53.013011,3,202.05047371484608,202.05047371484608,9,202.05047371484608,750,300
2024-07-29T09:55:54.278328Z,57,41,60,407,2024-07-29 09:55:53.013018,4,226.76239504367504,226.76239504367504,9,226.76239504367504,750,700
2024-07-29T09:55:54.697173Z,32,54,83,297,2024-07-29 09:55:53.013043,5,177.36888472179345,177.36888472179345,9,177.36888472179345,500,875
2024-07-29T09:55:55.121479Z,49,89,49,435,2024-07-29 09:55:53.013049,6,253.48226104883133,253.48226104883133,9,253.48226104883133,250,700
2024-07-29T09:56:32.830717Z,97,55,72,344,2024-07-29 09:56:32.826882,1,203.10883584949147,203.10883584949147,10,203.10883584949147,250,300
2024-07-29T09:56:33.250662Z,10,35,99,332,2024-07-29 09:56:32.826915,2,202.45257202686082,202.45257202686082,10,202.45257202686082,500,125
2024-07-29T09:56:33.669914Z,74,13,35,352,2024-07-29 09:56:32.826923,3,202.05047371484608,202.05047371484608,10,202.05047371484608,750,300
2024-07-29T09:56:34.089158Z,29,33,63,407,2024-07-29 09:56:32.826931,4,226.76239504367504,226.76239504367504,10,226.76239504367504,750,700
2024-07-29T09:56:34.518480Z,31,54,48,297,2024-07-29 09:56:32.826938,5,177.36888472179345,177.36888472179345,10,177.36888472179345,500,875
2024-07-29T09:56:34.937359Z,29,72,85,435,2024-07-29 09:56:32.826945,6,253.48226104883133,253.48226104883133,10,253.48226104883133,250,700
2024-07-29T09:57:12.542497Z,100,64,81,344,2024-07-29 09:57:12.538626,1,203.10883584949147,203.10883584949147,11,203.10883584949147,250,300
2024-07-29T09:57:12.960771Z,60,87,72,332,2024-07-29 09:57:12.538656,2,202.45257202686082,202.45257202686082,11,202.45257202686082,500,125
2024-07-29T09:57:13.380507Z,52,1,56,352,2024-07-29 09:57:12.538664,3,202.05047371484608,202.05047371484608,11,202.05047371484608,750,300
2024-07-29T09:57:13.799622Z,30,31,1,407,2024-07-29 09:57:12.538670,4,226.76239504367504,226.76239504367504,11,226.76239504367504,750,700
2024-07-29T09:57:14.222225Z,17,81,35,297,2024-07-29 09:57:12.538677,5,177.36888472179345,177.36888472179345,11,177.36888472179345,500,875
2024-07-29T09:57:14.657836Z,61,72,22,435,2024-07-29 09:57:12.538684,6,253.48226104883133,253.48226104883133,11,253.48226104883133,250,700
2024-07-29T09:57:52.338324Z,72,19,84,344,2024-07-29 09:57:52.334394,1,203.10883584949147,203.10883584949147,12,203.10883584949147,250,300
2024-07-29T09:57:52.759190Z,44,57,39,332,2024-07-29 09:57:52.334425,2,202.45257202686082,202.45257202686082,12,202.45257202686082,500,125
2024-07-29T09:57:53.180680Z,32,77,62,352,2024-07-29 09:57:52.334433,3,202.05047371484608,202.05047371484608,12,202.05047371484608,750,300
2024-07-29T09:57:53.599607Z,31,49,21,407,2024-07-29 09:57:52.334440,4,226.76239504367504,226.76239504367504,12,226.76239504367504,750,700
2024-07-29T09:57:54.018741Z,40,28,40,297,2024-07-29 09:57:52.334447,5,177.36888472179345,177.36888472179345,12,177.36888472179345,500,875
2024-07-29T09:57:54.439499Z,8,25,31,435,2024-07-29 09:57:52.334457,6,253.48226104883133,253.48226104883133,12,253.48226104883133,250,700
2024-07-29T09:58:32.086394Z,44,89,52,344,2024-07-29 09:58:32.082499,1,203.10883584949147,203.10883584949147,13,203.10883584949147,250,300
2024-07-29T09:58:32.506278Z,65,1,80,332,2024-07-29 09:58:32.082530,2,202.45257202686082,202.45257202686082,13,202.45257202686082,500,125
2024-07-29T09:58:32.925274Z,50,44,47,352,2024-07-29 09:58:32.082538,3,202.05047371484608,202.05047371484608,13,202.05047371484608,750,300
2024-07-29T09:58:33.346367Z,45,79,1,407,2024-07-29 09:58:32.082545,4,226.76239504367504,226.76239504367504,13,226.76239504367504,750,700
2024-07-29T09:58:33.765622Z,96,45,14,297,2024-07-29 09:58:32.082551,5,177.36888472179345,177.36888472179345,13,177.36888472179345,500,875
2024-07-29T09:58:34.190080Z,83,43,8,435,2024-07-29 09:58:32.082559,6,253.48226104883133,253.48226104883133,13,253.48226104883133,250,700
2024-07-29T09:59:12.184300Z,64,45,100,344,2024-07-29 09:59:12.180141,1,203.10883584949147,203.10883584949147,14,203.10883584949147,250,300
2024-07-29T09:59:12.603609Z,68,25,70,332,2024-07-29 09:59:12.180260,2,202.45257202686082,202.45257202686082,14,202.45257202686082,500,125
2024-07-29T09:59:13.027545Z,90,86,61,352,2024-07-29 09:59:12.180270,3,202.05047371484608,202.05047371484608,14,202.05047371484608,750,300
2024-07-29T09:59:13.447040Z,57,83,47,407,2024-07-29 09:59:12.180279,4,226.76239504367504,226.76239504367504,14,226.76239504367504,750,700
2024-07-29T09:59:13.865210Z,58,20,81,297,2024-07-29 09:59:12.180286,5,177.36888472179345,177.36888472179345,14,177.36888472179345,500,875
2024-07-29T09:59:14.283689Z,48,61,76,435,2024-07-29 09:59:12.180293,6,253.48226104883133,253.48226104883133,14,253.48226104883133,250,700
2024-07-29T09:59:51.928799Z,43,54,29,344,2024-07-29 09:59:51.924415,1,203.10883584949147,203.10883584949147,15,203.10883584949147,250,300
2024-07-29T09:59:52.350074Z,21,32,94,332,2024-07-29 09:59:51.924446,2,202.45257202686082,202.45257202686082,15,202.45257202686082,500,125
2024-07-29T09:59:52.770154Z,31,97,99,352,2024-07-29 09:59:51.924455,3,202.05047371484608,202.05047371484608,15,202.05047371484608,750,300
2024-07-29T09:59:53.191237Z,54,52,6,407,2024-07-29 09:59:51.924461,4,226.76239504367504,226.76239504367504,15,226.76239504367504,750,700
2024-07-29T09:59:53.614318Z,36,80,45,297,2024-07-29 09:59:51.924468,5,177.36888472179345,177.36888472179345,15,177.36888472179345,500,875
2024-07-29T09:59:54.037797Z,59,95,67,435,2024-07-29 09:59:51.924475,6,253.48226104883133,253.48226104883133,15,253.48226104883133,250,700
2024-07-29T10:00:32.143583Z,25,92,80,344,2024-07-29 10:00:32.138369,1,203.10883584949147,203.10883584949147,16,203.10883584949147,250,300
2024-07-29T10:00:32.572548Z,79,44,80,332,2024-07-29 10:00:32.138406,2,202.45257202686082,202.45257202686082,16,202.45257202686082,500,125
2024-07-29T10:00:33.001585Z,94,15,44,352,2024-07-29 10:00:32.138413,3,202.05047371484608,202.05047371484608,16,202.05047371484608,750,300
2024-07-29T10:00:33.425306Z,58,81,84,407,2024-07-29 10:00:32.138420,4,226.76239504367504,226.76239504367504,16,226.76239504367504,750,700
2024-07-29T10:00:33.851790Z,93,32,81,297,2024-07-29 10:00:32.138427,5,177.36888472179345,177.36888472179345,16,177.36888472179345,500,875
2024-07-29T10:00:34.279648Z,38,34,70,435,2024-07-29 10:00:32.138434,6,253.48226104883133,253.48226104883133,16,253.48226104883133,250,700
2024-07-29T10:01:12.682747Z,67,42,79,344,2024-07-29 10:01:12.677525,1,203.10883584949147,203.10883584949147,17,203.10883584949147,250,300
2024-07-29T10:01:13.135621Z,32,78,8,332,2024-07-29 10:01:12.677562,2,202.45257202686082,202.45257202686082,17,202.45257202686082,500,125
2024-07-29T10:01:13.575272Z,30,6,83,352,2024-07-29 10:01:12.677570,3,202.05047371484608,202.05047371484608,17,202.05047371484608,750,300
2024-07-29T10:01:14.051140Z,61,77,25,407,2024-07-29 10:01:12.677577,4,226.76239504367504,226.76239504367504,17,226.76239504367504,750,700
2024-07-29T10:01:14.472975Z,42,9,81,297,2024-07-29 10:01:12.677584,5,177.36888472179345,177.36888472179345,17,177.36888472179345,500,875
2024-07-29T10:01:14.894904Z,65,44,30,435,2024-07-29 10:01:12.677591,6,253.48226104883133,253.48226104883133,17,253.48226104883133,250,700
2024-07-29T10:01:53.101725Z,33,100,18,344,2024-07-29 10:01:53.095356,1,203.10883584949147,203.10883584949147,18,203.10883584949147,250,300
2024-07-29T10:01:53.538465Z,54,100,30,332,2024-07-29 10:01:53.095393,2,202.45257202686082,202.45257202686082,18,202.45257202686082,500,125
2024-07-29T10:01:53.972782Z,34,95,70,352,2024-07-29 10:01:53.095400,3,202.05047371484608,202.05047371484608,18,202.05047371484608,750,300
2024-07-29T10:01:54.396679Z,44,62,50,407,2024-07-29 10:01:53.095406,4,226.76239504367504,226.76239504367504,18,226.76239504367504,750,700
2024-07-29T10:01:54.834062Z,37,51,15,297,2024-07-29 10:01:53.095413,5,177.36888472179345,177.36888472179345,18,177.36888472179345,500,875
2024-07-29T10:01:55.259652Z,17,27,96,435,2024-07-29 10:01:53.095419,6,253.48226104883133,253.48226104883133,18,253.48226104883133,250,700
2024-07-29T10:02:33.971265Z,82,68,12,344,2024-07-29 10:02:33.966176,1,203.10883584949147,203.10883584949147,19,203.10883584949147,250,300
2024-07-29T10:02:34.400949Z,97,86,59,332,2024-07-29 10:02:33.966211,2,202.45257202686082,202.45257202686082,19,202.45257202686082,500,125
2024-07-29T10:02:34.918658Z,53,77,96,352,2024-07-29 10:02:33.966220,3,202.05047371484608,202.05047371484608,19,202.05047371484608,750,300
2024-07-29T10:02:35.346583Z,80,82,5,407,2024-07-29 10:02:33.966227,4,226.76239504367504,226.76239504367504,19,226.76239504367504,750,700
2024-07-29T10:02:35.784405Z,57,45,67,297,2024-07-29 10:02:33.966234,5,177.36888472179345,177.36888472179345,19,177.36888472179345,500,875
2024-07-29T10:02:36.222087Z,91,99,66,435,2024-07-29 10:02:33.966241,6,253.48226104883133,253.48226104883133,19,253.48226104883133,250,700
2024-07-29T10:03:15.431880Z,96,57,12,344,2024-07-29 10:03:15.427366,1,203.10883584949147,203.10883584949147,20,203.10883584949147,250,300
2024-07-29T10:03:15.853078Z,100,33,17,332,2024-07-29 10:03:15.427403,2,202.45257202686082,202.45257202686082,20,202.45257202686082,500,125
2024-07-29T10:03:16.275160Z,4,86,44,352,2024-07-29 10:03:15.427411,3,202.05047371484608,202.05047371484608,20,202.05047371484608,750,300
2024-07-29T10:03:16.696512Z,55,43,87,407,2024-07-29 10:03:15.427418,4,226.76239504367504,226.76239504367504,20,226.76239504367504,750,700
2024-07-29T10:03:17.117008Z,6,51,49,297,2024-07-29 10:03:15.427425,5,177.36888472179345,177.36888472179345,20,177.36888472179345,500,875
2024-07-29T10:03:17.540196Z,44,19,46,435,2024-07-29 10:03:15.427436,6,253.48226104883133,253.48226104883133,20,253.48226104883133,250,700
2024-07-29T10:03:55.659683Z,35,49,67,344,2024-07-29 10:03:55.652752,1,203.10883584949147,203.10883584949147,21,203.10883584949147,250,300
2024-07-29T10:03:56.111935Z,44,65,20,332,2024-07-29 10:03:55.652787,2,202.45257202686082,202.45257202686082,21,202.45257202686082,500,125
2024-07-29T10:03:56.544933Z,69,25,58,352,2024-07-29 10:03:55.652795,3,202.05047371484608,202.05047371484608,21,202.05047371484608,750,300
2024-07-29T10:03:56.969461Z,71,87,23,407,2024-07-29 10:03:55.652803,4,226.76239504367504,226.76239504367504,21,226.76239504367504,750,700
2024-07-29T10:03:57.408660Z,28,71,66,297,2024-07-29 10:03:55.652811,5,177.36888472179345,177.36888472179345,21,177.36888472179345,500,875
2024-07-29T10:03:57.839006Z,23,27,93,435,2024-07-29 10:03:55.652821,6,253.48226104883133,253.48226104883133,21,253.48226104883133,250,700
2024-07-29T10:04:35.942411Z,97,56,57,344,2024-07-29 10:04:35.933453,1,203.10883584949147,203.10883584949147,22,203.10883584949147,250,300
2024-07-29T10:04:36.387789Z,91,14,80,332,2024-07-29 10:04:35.933514,2,202.45257202686082,202.45257202686082,22,202.45257202686082,500,125
2024-07-29T10:04:36.824193Z,15,67,32,352,2024-07-29 10:04:35.933523,3,202.05047371484608,202.05047371484608,22,202.05047371484608,750,300
2024-07-29T10:04:37.255000Z,89,83,35,407,2024-07-29 10:04:35.933530,4,226.76239504367504,226.76239504367504,22,226.76239504367504,750,700
2024-07-29T10:04:37.739620Z,98,65,5,297,2024-07-29 10:04:35.933546,5,177.36888472179345,177.36888472179345,22,177.36888472179345,500,875
2024-07-29T10:04:38.174356Z,42,24,86,435,2024-07-29 10:04:35.933637,6,253.48226104883133,253.48226104883133,22,253.48226104883133,250,700
2024-07-29T10:05:16.061603Z,70,24,5,387,2024-07-29 10:05:16.056071,1,228.43839251541561,228.43839251541561,23,228.43839251541561,250,300
2024-07-29T10:05:16.493078Z,85,26,83,294,2024-07-29 10:05:16.056113,2,177.2554278306302,177.2554278306302,23,177.2554278306302,500,125
2024-07-29T10:05:16.911634Z,72,54,94,307,2024-07-29 10:05:16.056125,3,176.62813171389956,176.62813171389956,23,176.62813171389956,750,300
2024-07-29T10:05:17.343328Z,63,98,53,450,2024-07-29 10:05:16.056137,4,252.2871255222036,252.2871255222036,23,252.2871255222036,750,700
2024-07-29T10:05:17.762376Z,84,74,26,297,2024-07-29 10:05:16.056148,5,177.36888472179345,177.36888472179345,23,177.36888472179345,500,875
2024-07-29T10:05:18.182021Z,93,48,39,435,2024-07-29 10:05:16.056160,6,253.48226104883133,253.48226104883133,23,253.48226104883133,250,700
2024-07-29T10:05:56.049807Z,95,72,81,477,2024-07-29 10:05:56.045695,1,278.94341814218933,278.94341814218933,24,278.94341814218933,250,300
2024-07-29T10:05:56.469847Z,67,40,36,295,2024-07-29 10:05:56.045728,2,177.48533758805686,177.48533758805686,24,177.48533758805686,500,125
2024-07-29T10:05:56.890751Z,78,59,51,174,2024-07-29 10:05:56.045736,3,101.09968724802519,101.09968724802519,24,101.09968724802519,750,300
2024-07-29T10:05:57.312569Z,54,99,65,448,2024-07-29 10:05:56.045743,4,252.32387331145014,252.32387331145014,24,252.32387331145014,750,700
2024-07-29T10:05:57.776887Z,82,60,80,127,2024-07-29 10:05:56.045750,5,76.27222718682309,76.27222718682309,24,76.27222718682309,500,875
2024-07-29T10:05:58.197020Z,23,78,43,660,2024-07-29 10:05:56.045759,6,380.0730644645796,380.0730644645796,24,380.0730644645796,250,700
2024-07-29T10:06:36.407800Z,23,47,3,477,2024-07-29 10:06:36.403734,1,278.94341814218933,278.94341814218933,25,278.94341814218933,250,300
2024-07-29T10:06:36.833524Z,77,54,19,295,2024-07-29 10:06:36.403766,2,177.48533758805686,177.48533758805686,25,177.48533758805686,500,125
2024-07-29T10:06:37.265130Z,56,30,67,174,2024-07-29 10:06:36.403775,3,101.09968724802519,101.09968724802519,25,101.09968724802519,750,300
2024-07-29T10:06:37.692124Z,7,92,79,448,2024-07-29 10:06:36.403782,4,252.32387331145014,252.32387331145014,25,252.32387331145014,750,700
2024-07-29T10:06:38.150560Z,32,38,83,85,2024-07-29 10:06:36.403788,5,50.82763234611521,50.82763234611521,25,50.82763234611521,500,875
2024-07-29T10:06:38.580911Z,52,81,3,705,2024-07-29 10:06:36.403795,6,405.4268080455668,405.4268080455668,25,405.4268080455668,250,700
2024-07-29T10:07:16.779887Z,21,68,15,477,2024-07-29 10:07:16.772800,1,278.94341814218933,278.94341814218933,26,278.94341814218933,250,300
2024-07-29T10:07:17.214043Z,60,19,37,295,2024-07-29 10:07:16.772852,2,177.48533758805686,177.48533758805686,26,177.48533758805686,500,125
2024-07-29T10:07:17.640360Z,85,89,53,174,2024-07-29 10:07:16.772867,3,101.09968724802519,101.09968724802519,26,101.09968724802519,750,300
2024-07-29T10:07:18.082704Z,90,43,90,448,2024-07-29 10:07:16.772879,4,252.32387331145014,252.32387331145014,26,252.32387331145014,750,700
2024-07-29T10:07:18.513088Z,1,3,23,85,2024-07-29 10:07:16.772891,5,50.82763234611521,50.82763234611521,26,50.82763234611521,500,875
2024-07-29T10:07:18.933063Z,62,15,83,705,2024-07-29 10:07:16.772904,6,405.4268080455668,405.4268080455668,26,405.4268080455668,250,700
2024-07-29T10:07:57.600196Z,64,75,54,525,2024-07-29 10:07:57.595902,1,304.0590080851087,304.0590080851087,27,304.0590080851087,250,300
2024-07-29T10:07:58.023624Z,76,6,94,254,2024-07-29 10:07:57.595936,2,152.08979631743844,152.08979631743844,27,152.08979631743844,500,125
2024-07-29T10:07:58.461733Z,25,56,24,174,2024-07-29 10:07:57.595944,3,101.09968724802519,101.09968724802519,27,101.09968724802519,750,300
2024-07-29T10:07:58.889446Z,23,73,44,448,2024-07-29 10:07:57.595951,4,252.32387331145014,252.32387331145014,27,252.32387331145014,750,700
2024-07-29T10:07:59.316482Z,49,54,34,85,2024-07-29 10:07:57.595958,5,50.82763234611521,50.82763234611521,27,50.82763234611521,500,875
2024-07-29T10:07:59.737010Z,33,92,68,705,2024-07-29 10:07:57.595965,6,405.4268080455668,405.4268080455668,27,405.4268080455668,250,700
2024-07-29T10:08:38.163289Z,29,39,80,525,2024-07-29 10:08:38.157184,1,304.0590080851087,304.0590080851087,28,304.0590080851087,250,300
2024-07-29T10:08:38.604972Z,22,73,92,254,2024-07-29 10:08:38.157231,2,152.08979631743844,152.08979631743844,28,152.08979631743844,500,125
2024-07-29T10:08:39.045319Z,77,8,49,174,2024-07-29 10:08:38.157247,3,101.09968724802519,101.09968724802519,28,101.09968724802519,750,300
2024-07-29T10:08:39.477380Z,2,17,100,448,2024-07-29 10:08:38.157259,4,252.32387331145014,252.32387331145014,28,252.32387331145014,750,700
2024-07-29T10:08:39.901471Z,16,11,39,85,2024-07-29 10:08:38.157271,5,50.82763234611521,50.82763234611521,28,50.82763234611521,500,875
2024-07-29T10:08:40.367872Z,56,36,94,705,2024-07-29 10:08:38.157292,6,405.4268080455668,405.4268080455668,28,405.4268080455668,250,700
2024-07-29T10:09:19.114173Z,50,76,39,525,2024-07-29 10:09:19.105245,1,304.0590080851087,304.0590080851087,29,304.0590080851087,250,300
2024-07-29T10:09:19.554146Z,2,79,59,254,2024-07-29 10:09:19.105360,2,152.08979631743844,152.08979631743844,29,152.08979631743844,500,125
2024-07-29T10:09:19.981266Z,96,86,61,174,2024-07-29 10:09:19.105376,3,101.09968724802519,101.09968724802519,29,101.09968724802519,750,300
2024-07-29T10:09:20.415588Z,43,56,59,448,2024-07-29 10:09:19.105387,4,252.32387331145014,252.32387331145014,29,252.32387331145014,750,700
2024-07-29T10:09:20.841463Z,98,86,24,85,2024-07-29 10:09:19.105397,5,50.82763234611521,50.82763234611521,29,50.82763234611521,500,875
2024-07-29T10:09:21.261744Z,46,5,53,705,2024-07-29 10:09:19.105414,6,405.4268080455668,405.4268080455668,29,405.4268080455668,250,700
2024-07-29T10:09:59.406505Z,24,42,72,525,2024-07-29 10:09:59.400883,1,304.0590080851087,304.0590080851087,30,304.0590080851087,250,300
2024-07-29T10:09:59.844097Z,33,4,20,254,2024-07-29 10:09:59.400918,2,152.08979631743844,152.08979631743844,30,152.08979631743844,500,125
2024-07-29T10:10:00.264397Z,23,36,80,174,2024-07-29 10:09:59.400926,3,101.09968724802519,101.09968724802519,30,101.09968724802519,750,300
2024-07-29T10:10:00.692788Z,90,84,82,448,2024-07-29 10:09:59.400933,4,252.32387331145014,252.32387331145014,30,252.32387331145014,750,700
2024-07-29T10:10:01.112772Z,56,20,31,85,2024-07-29 10:09:59.400940,5,50.82763234611521,50.82763234611521,30,50.82763234611521,500,875
2024-07-29T10:10:01.534121Z,81,39,16,705,2024-07-29 10:09:59.400950,6,405.4268080455668,405.4268080455668,30,405.4268080455668,250,700
